,Water Content,,,,,,
,,,,,,,
,,p0,p1,,p3,,
,,container weight,humid soil m(g),"humid soil, with container","m(g) after drying, with container",H (% of soil moisture),H
,S1R1,"11,60","106,770","118,370","100,24","16,98042521","16,98042521"
,S1R2,"144,38","39,531","183,908","178,764","13,01257241","13,01257241"
,S1R3,"138,25","188,990","327,240","302,315","13,18852849","13,18852849"
,S2R1,"141,47","39,860","181,328","176,174","12,9302559","12,9302559"
,S2R2,"7,87","33,300","41,170","29,708","34,42042042","34,42042042"
,S2R3,"133,10","15,030","148,134","146,154","13,17365269","13,17365269"
,S3R1,"142,92","35,610","178,530","174,3","11,87868576","11,87868576"
,S3R2,"143,60","34,400","178,000","174,272","10,8372093","10,8372093"
,S3R3,"7,74","29,150","36,889","33,1","12,99828473","12,99828473"
,S4R1,"143,68","50,760","194,440","187,136","14,3892829","14,3892829"
,S4R2,"134,89","16,360","151,250","148,966","13,9608802","13,9608802"
,S4R3,"144,15","26,120","170,268","166,364","14,94640123","14,94640123"